Current Real Time,Local Server Time,Hardware Clock Time,Software Clock Time,Error,Remote Est Time,
140332976,8021690565,46401278,8021690554,-11,,
140583435,8021941014,46651726,8021941012,-2,,
140834123,8022191703,46902416,8022191692,-11,,
141084326,8022441904,47152617,8022441893,-11,,
141334674,8022692263,47402976,8022692252,-11,,
141352778,8022710356,47421069,8022710345,-11,8022710375,
141603304,8022960883,47671595,8022960878,-5,,
141853845,8023211423,47922135,8023211428,5,,
142104406,8023461984,48172697,8023461997,13,,
142354634,8023712213,48422926,8023712233,20,,
142604921,8023962500,48673213,8023962520,20,,
142855439,8024213028,48923741,8024213048,20,,
143105911,8024463490,49174203,8024463510,20,,
143356886,8024714464,49425177,8024714484,20,,
143374931,8024732509,49443222,8024732529,20,8024732425,
143625499,8024983078,49693790,8024983071,-7,,
143875670,8025233250,49943963,8025233219,-31,,
144126438,8025484017,50194730,8025483961,-56,,
144376592,8025734171,50444894,8025734099,-72,,
144627097,8025984675,50695388,8025984603,-72,,
144877544,8026235123,50945845,8026235051,-72,,
145127914,8026485492,51196205,8026485410,-82,,
145378382,8026735961,51446673,8026735879,-82,,
145396419,8026753997,51464709,8026753915,-82,8026753942,
145646548,8027004127,51714839,8027004063,-64,,
145896873,8027254452,51965165,8027254385,-67,,
146147253,8027504832,52215545,8027504772,-60,,
146397600,8027755179,52465892,8027755126,-53,,
146648278,8028005858,52716570,8028005805,-53,,
146898782,8028256362,52967074,8028256309,-53,,
147148910,8028506489,53217202,8028506436,-53,,
147399445,8028757024,53467736,8028756971,-53,,
147417447,8028775025,53485738,8028774972,-53,8028774965,
147667961,8029025541,53736253,8029025486,-55,,
147918413,8029275992,53986705,8029275937,-55,,
148169323,8029526902,54237615,8029526845,-57,,
148419451,8029777030,54487742,8029776972,-58,,
148669816,8030027395,54738107,8030027337,-58,,
148920327,8030277906,54988618,8030277848,-58,,
149170524,8030528102,55238825,8030528054,-48,,
149421097,8030778686,55489398,8030778628,-58,,
149439133,8030796711,55507424,8030796653,-58,8030796648,
149689504,8031047084,55757796,8031047025,-59,,
149939664,8031297243,56007956,8031297184,-59,,
150189973,8031547552,56258265,8031547491,-61,,
150440843,8031798422,56509135,8031798360,-62,,
150691169,8032048748,56759460,8032048686,-62,,
150941563,8032299142,57009855,8032299080,-62,,
151192295,8032549874,57260587,8032549812,-62,,
151442780,8032800360,57511073,8032800298,-62,,
151460708,8032818286,57528998,8032818224,-62,8032818243,
151711102,8033068681,57779393,8033068624,-57,,
151961290,8033318870,58029583,8033318819,-51,,
152211554,8033569133,58279846,8033569087,-46,,
152462399,8033819978,58530690,8033819937,-41,,
152713151,8034070731,58781444,8034070690,-41,,
152963417,8034320996,59031709,8034320956,-40,,
153214027,8034571617,59282329,8034571576,-41,,
153464365,8034821943,59532656,8034821912,-31,,
153482473,8034840051,59550763,8034840010,-41,8034839964,
153733059,8035090638,59801351,8035090586,-52,,
153983466,8035341055,60051768,8035340992,-63,,
154234060,8035591639,60302362,8035591575,-64,,
154484369,8035841948,60552660,8035841863,-85,,
154734916,8036092504,60803217,8036092419,-85,,
154985374,8036342952,61053675,8036342877,-75,,
155235631,8036593209,61303921,8036593124,-85,,
155485961,8036843540,61554253,8036843455,-85,,
155503973,8036861551,61572264,8036861466,-85,8036861511,
155754549,8037112128,61822841,8037112055,-73,,
156004804,8037362383,62073106,8037362330,-53,,
156254991,8037612580,62323292,8037612528,-52,,
156505421,8037863000,62573712,8037862960,-40,,
156756112,8038113690,62824403,8038113651,-39,,
157006424,8038364013,63074725,8038363974,-39,,
157256620,8038614198,63324911,8038614159,-39,,
157507195,8038864774,63575486,8038864735,-39,,
157525349,8038882927,63593640,8038882888,-39,8038882889,
157775544,8039133123,63843836,8039133085,-38,,
158026240,8039383819,64094531,8039383780,-39,,
158276782,8039634361,64345073,8039634323,-38,,
158527231,8039884809,64595522,8039884772,-37,,
158777805,8040135384,64846106,8040135357,-27,,
159027980,8040385558,65096271,8040385521,-37,,
159278529,8040636107,65346820,8040636070,-37,,
159528692,8040886271,65596983,8040886233,-38,,
159546798,8040904376,65615088,8040904339,-37,8040904359,
159797006,8041154585,65865298,8041154553,-32,,
160047510,8041405089,66115801,8041405063,-26,,
160297616,8041655195,66365908,8041655174,-21,,
160547811,8041905390,66616102,8041905374,-16,,
160797979,8042155558,66866270,8042155542,-16,,
161048269,8042405848,67116560,8042405833,-15,,
161298462,8042656041,67366754,8042656026,-15,,
161549236,8042906825,67617538,8042906811,-14,,
161567409,8042924987,67635699,8042924972,-15,8042924865,
161818067,8043175646,67886359,8043175604,-42,,
162068216,8043425796,68136508,8043425728,-68,,
162318974,8043676553,68387266,8043676460,-93,,
162569388,8043926967,68637679,8043926847,-120,,
162820173,8044177752,68888465,8044177632,-120,,
163070502,8044428082,69138794,8044427962,-120,,
163320904,8044678483,69389195,8044678363,-120,,
163571662,8044929241,69639954,8044929122,-119,,
163589698,8044947277,69657989,8044947157,-120,8044947252,
163840219,8045197798,69908511,8045197703,-95,,
164090401,8045447980,70158693,8045447910,-70,,
164340836,8045698415,70409128,8045698369,-46,,
164591376,8045948956,70659668,8045948934,-22,,
164841698,8046199277,70909990,8046199256,-21,,
165091927,8046449506,71160219,8046449484,-22,,
165342113,8046699692,71410405,8046699671,-21,,
165592860,8046950439,71661161,8046950426,-13,,
165611056,8046968634,71679347,8046968612,-22,8046968477,
165861962,8047219540,71930253,8047219484,-56,,
166112681,8047470260,72180972,8047470171,-89,,
166363209,8047720788,72431501,8047720666,-122,,
166613694,8047971273,72681985,8047971118,-155,,
166864197,8048221776,72932489,8048221621,-155,,
167115001,8048472580,73183293,8048472425,-155,,
167365303,8048722882,73433595,8048722727,-155,,
167615874,8048973453,73684166,8048973298,-155,,
167633985,8048991564,73702276,8048991408,-156,8048991455,
167884671,8049242250,73952962,8049242107,-143,,
168135627,8049493206,74203919,8049493075,-131,,
168386103,8049743682,74454395,8049743564,-118,,
168636495,8049994083,74704796,8049993976,-107,,
168886784,8050244363,74955076,8050244256,-107,,
169137004,8050494584,75205297,8050494478,-106,,
169387650,8050745229,75455941,8050745121,-108,,
169638194,8050995773,75706486,8050995666,-107,,
169656339,8051013917,75724630,8051013810,-107,8051013794,
169907178,8051264757,75975470,8051264646,-111,,
170157710,8051515289,76226001,8051515175,-114,,
170407883,8051765471,76476184,8051765353,-118,,
170658216,8052015794,76726518,8052015685,-109,,
170908328,8052265907,76976630,8052265797,-110,,
171158591,8052516170,77226883,8052516059,-111,,
171408732,8052766311,77477023,8052766189,-122,,
171659381,8053016959,77727672,8053016838,-121,,
171677623,8053035202,77745914,8053035080,-122,8053035054,
171928310,8053285889,77996601,8053285761,-128,,
172178987,8053536566,78247279,8053536432,-134,,
172429672,8053787252,78497965,8053787112,-140,,
172680237,8054037816,78748529,8054037670,-146,,
172930511,8054288090,78998803,8054287944,-146,,
173180679,8054538259,79248972,8054538114,-145,,
173431258,8054788837,79499550,8054788692,-145,,
173681783,8055039361,79750073,8055039215,-146,,
173699885,8055057463,79768176,8055057317,-146,8055057373,
173950444,8055308024,80018736,8055307892,-132,,
174200938,8055558517,80269239,8055558410,-107,,
174451452,8055809042,80519754,8055808939,-103,,
174702279,8056059858,80770571,8056059770,-88,,
174952736,8056310315,81021028,8056310227,-88,,
175203375,8056560954,81271666,8056560866,-88,,
175453756,8056811335,81522048,8056811248,-87,,
175704184,8057061763,81772475,8057061685,-78,,
175722232,8057079810,81790523,8057079722,-88,8057079744,
175972785,8057330363,82041086,8057330290,-73,,
176222971,8057580549,82291272,8057580483,-66,,
176473764,8057831342,82542055,8057831281,-61,,
176723971,8058081551,82792264,8058081486,-65,,
176974646,8058332225,83042938,8058332161,-64,,
177224843,8058582432,83293145,8058582367,-65,,
177475300,8058832879,83543602,8058832824,-55,,
177725489,8059083068,83793780,8059083003,-65,,
177743600,8059101179,83811891,8059101113,-66,8059101118,
177993996,8059351575,84062288,8059351510,-65,,
178244332,8059601912,84312625,8059601849,-63,,
178494490,8059852069,84562782,8059852008,-61,,
178746659,8060104238,84814950,8060104179,-59,,
178996921,8060354500,85065213,8060354441,-59,,
179247088,8060604667,85315380,8060604608,-59,,
179497648,8060855227,85565940,8060855169,-58,,
179748117,8061105696,85816408,8061105648,-48,,
179766147,8061123725,85834437,8061123666,-59,8061123671,
180016476,8061374064,86084777,8061374006,-58,,
180266703,8061624282,86334994,8061624225,-57,,
180517575,8061875154,86585866,8061875099,-55,,
180767774,8062125353,86836065,8062125300,-53,,
181017997,8062375576,87086299,8062375533,-43,,
181268217,8062625796,87336509,8062625743,-53,,
181518563,8062876152,87586864,8062876098,-54,,
181768955,8063126534,87837247,8063126481,-53,,
181786996,8063144574,87855286,8063144521,-53,8063144449,
182037518,8063395107,88105819,8063395037,-70,,
182288173,8063645751,88356464,8063645663,-88,,
182538272,8063895862,88606574,8063895757,-105,,
182788883,8064146461,88857174,8064146338,-123,,
183039095,8064396684,89107396,8064396561,-123,,
183289576,8064647154,89357867,8064647031,-123,,
183540112,8064897691,89608403,8064897578,-113,,
183790716,8065148295,89859008,8065148173,-122,,
183808749,8065166328,89877040,8065166205,-123,8065166193,
184059045,8065416624,90127336,8065416508,-116,,
184309256,8065666836,90377548,8065666708,-128,,
184559460,8065917039,90627751,8065916907,-132,,
184809576,8066167155,90877867,8066167021,-134,,
185060432,8066418021,91128733,8066417888,-133,,
185310544,8066668123,91378835,8066667990,-133,,
185560750,8066918328,91629041,8066918195,-133,,
185811102,8067168681,91879393,8067168548,-133,,
185829189,8067186767,91897479,8067186634,-133,8067186645,
186079666,8067437244,92147967,8067437124,-120,,
186329839,8067687418,92398130,8067687291,-127,,
186580169,8067937748,92648460,8067937624,-124,,
186830798,8068188377,92899089,8068188257,-120,,
187081497,8068439077,93149789,8068438957,-120,,
187332303,8068689881,93400604,8068689771,-110,,
187582420,8068939998,93650711,8068939878,-120,,
187832961,8069190539,93901252,8069190419,-120,,
187851033,8069208611,93919324,8069208491,-120,8069208536,
188101424,8069459003,94169716,8069458895,-108,,
188351553,8069709132,94419844,8069709034,-98,,
188601889,8069959467,94670180,8069959381,-86,,
188852105,8070209684,94920396,8070209610,-74,,
189102544,8070460123,95170835,8070460049,-74,,
189352649,8070710227,95420950,8070710164,-63,,
189602927,8070960505,95671218,8070960431,-74,,
189853101,8071210679,95921392,8071210605,-74,,
189871245,8071228823,95939536,8071228749,-74,8071228803,
190121511,8071479090,96189803,8071479029,-61,,
190371674,8071729252,96439964,8071729205,-47,,
190621881,8071979459,96690172,8071979426,-33,,
190872231,8072229810,96940522,8072229802,-8,,
191122524,8072480103,97190815,8072480084,-19,,
191372951,8072730529,97441242,8072730521,-8,,
191623140,8072980719,97691431,8072980700,-19,,
191873464,8073231043,97941765,8073231033,-10,,
191891513,8073249092,97959804,8073249073,-19,8073249022,
192141827,8073499406,98210119,8073499375,-31,,
192392210,8073749789,98460502,8073749745,-44,,
192642622,8074000201,98710913,8074000144,-57,,
192892732,8074250321,98961034,8074250254,-67,,
193143557,8074501146,99211859,8074501078,-68,,
193393721,8074751300,99462022,8074751242,-58,,
193644168,8075001747,99712459,8075001689,-58,,
193894745,8075252324,99963037,8075252256,-68,,
193912852,8075270430,99981142,8075270362,-68,8075270293,
194163120,8075520699,100231411,8075520613,-86,,
194413328,8075770907,100481619,8075770816,-91,,
194663632,8076021211,100731923,8076021093,-118,,
194914271,8076271849,100982562,8076271714,-135,,
195164706,8076522295,101233007,8076522160,-135,,
195414926,8076772505,101483217,8076772370,-135,,
195665462,8077023041,101733753,8077022906,-135,,
195915768,8077273357,101984069,8077273222,-135,,
195933870,8077291448,102002160,8077291313,-135,8077291292,
196184314,8077541893,102252605,8077541752,-141,,
196434541,8077792120,102502832,8077791974,-146,,
196685123,8078042702,102753414,8078042552,-150,,
196935923,8078293502,103004215,8078293347,-155,,
197186677,8078544266,103254978,8078544111,-155,,
197436989,8078794579,103505291,8078794424,-155,,
197687852,8079045432,103756144,8079045277,-155,,
197938361,8079295940,104006652,8079295785,-155,,
197956381,8079313959,104024672,8079313804,-155,8079313718,
198207015,8079564595,104275307,8079564418,-177,,
198457460,8079815049,104525761,8079814850,-199,,
198707735,8080065314,104776026,8080065095,-219,,
198958236,8080315814,105026526,8080315574,-240,,
199208406,8080565985,105276698,8080565746,-239,,
199458873,8080816451,105527164,8080816211,-240,,
199708992,8081066571,105777283,8081066331,-240,,
199959503,8081317081,106027794,8081316841,-240,,
199977606,8081335184,106045897,8081334944,-240,8081334994,
200227722,8081585302,106296014,8081585075,-227,,
200477861,8081835440,106546152,8081835225,-215,,
200728508,8082086087,106796800,8082085886,-201,,
200978855,8082336434,107047146,8082336245,-189,,
201229051,8082586630,107297343,8082586442,-188,,
201479219,8082836798,107547510,8082836610,-188,,
201729873,8083087452,107798164,8083087264,-188,,
201980230,8083337809,108048522,8083337621,-188,,
201998213,8083355791,108066504,8083355603,-188,8083355676,
202248593,8083606181,108316894,8083606011,-170,,
202498752,8083856331,108567043,8083856189,-142,,
202749178,8084106757,108817470,8084106624,-133,,
202999747,8084357325,109068037,8084357211,-114,,
203250147,8084607726,109318439,8084607613,-113,,
203500697,8084858276,109568989,8084858162,-114,,
203751320,8085108898,109819611,8085108784,-114,,
204001742,8085359321,110070033,8085359207,-114,,
204019854,8085377432,110088144,8085377318,-114,8085377301,
204270390,8085627968,110338681,8085627859,-109,,
204521040,8085878619,110589331,8085878496,-123,,
204771657,8086129237,110839949,8086129110,-127,,
205021859,8086379437,111090150,8086379307,-130,,
205272317,8086629896,111340609,8086629766,-130,,
205522867,8086880446,111591159,8086880316,-130,,
205773375,8087130954,111841667,8087130824,-130,,
206023619,8087381197,112091910,8087381067,-130,,
206041858,8087399436,112110148,8087399306,-130,8087399244,
206292474,8087650053,112360765,8087649907,-146,,
206542644,8087900223,112610935,8087900062,-161,,
206793235,8088150815,112861528,8088150640,-175,,
207043629,8088401208,113111921,8088401019,-189,,
207294162,8088651741,113362465,8088651562,-179,,
207545160,8088902738,113613451,8088902548,-190,,
207795417,8089152995,113863708,8089152805,-190,,
208045800,8089403378,114114091,8089403188,-190,,
208063856,8089421434,114132147,8089421244,-190,8089421290,
208314116,8089671705,114382418,8089671526,-179,,
208564480,8089922059,114632771,8089921891,-168,,
208814606,8090172184,114882897,8090172029,-155,,
209065246,8090422824,115133537,8090422681,-143,,
209315863,8090673452,115384165,8090673309,-143,,
209566517,8090924096,115634808,8090923953,-143,,
209816801,8091174380,115885092,8091174237,-143,,
210067100,8091424679,116135391,8091424546,-133,,
210085188,8091442766,116153478,8091442623,-143,8091442646,
210335862,8091693441,116404154,8091693303,-138,,
210586596,8091944174,116654887,8091944042,-132,,
210836809,8092194388,116905100,8092194262,-126,,
211087036,8092444625,117155338,8092444506,-119,,
211337546,8092695136,117405849,8092695017,-119,,
211587813,8092945392,117656104,8092945272,-120,,
211838190,8093195769,117906482,8093195651,-118,,
212088730,8093446309,118157021,8093446189,-120,,
212106817,8093464396,118175108,8093464276,-120,8093464253,
212357103,8093714692,118425405,8093714567,-125,,
212607657,8093965235,118675948,8093965105,-130,,
212858251,8094215830,118926543,8094215695,-135,,
213108492,8094466070,119176783,8094465929,-141,,
213358685,8094716265,119426977,8094716123,-142,,
213609123,8094966701,119677414,8094966560,-141,,
213859627,8095217205,119927918,8095217074,-131,,
214109970,8095467549,120178261,8095467407,-142,,
214128070,8095485648,120196361,8095485507,-141,8095485539,
214378481,8095736060,120446772,8095735936,-124,,
214629017,8095986596,120697318,8095986480,-116,,
214879544,8096237122,120947834,8096237005,-117,,
215129848,8096487427,121198140,8096487319,-108,,
215380222,8096737802,121448514,8096737694,-108,,
215630370,8096987949,121698661,8096987841,-108,,
215880584,8097238162,121948875,8097238054,-108,,
216130746,8097488325,122199038,8097488217,-108,,
216148720,8097506298,122217010,8097506190,-108,8097506158,
216399159,8097756738,122467450,8097756623,-115,,
216649638,8098007216,122717929,8098007093,-123,,
216900140,8098257719,122968432,8098257589,-130,,
217150940,8098508519,123219242,8098508391,-128,,
217401262,8098758850,123469563,8098758712,-138,,
217652015,8099009594,123720307,8099009456,-138,,
217902177,8099259756,123970468,8099259628,-128,,
218152580,8099510158,124220871,8099510020,-138,,
218170587,8099528166,124238878,8099528027,-139,8099527973,
218421366,8099778945,124489657,8099778792,-153,,
218671729,8100029308,124740021,8100029143,-165,,
218922096,8100279675,124990388,8100279496,-179,,
219172465,8100530044,125240756,8100529863,-181,,
219422861,8100780440,125491162,8100780259,-181,,
219673401,8101030979,125741702,8101030798,-181,,
219924327,8101281906,125992618,8101281715,-191,,
220174653,8101532232,126242944,8101532040,-192,,
220192651,8101550229,126260941,8101550038,-191,8101550021,
220443247,8101800826,126511539,8101800631,-195,,
220694196,8102051775,126762488,8102051578,-197,,
220944350,8102301928,127012640,8102301726,-202,,
221194779,8102552357,127263070,8102552151,-206,,
221445410,8102802989,127513701,8102802783,-206,,
221696035,8103053614,127764327,8103053418,-196,,
221946137,8103303715,128014428,8103303509,-206,,
222196988,8103554568,128265280,8103554362,-206,,
222215023,8103572602,128283314,8103572395,-207,8103572453,
222465352,8103822931,128533644,8103822739,-192,,
222715713,8104073302,128784014,8104073125,-177,,
222966262,8104323840,129034553,8104323678,-162,,
223216438,8104574017,129284729,8104573870,-147,,
223466908,8104824496,129535209,8104824350,-146,,
223717606,8105075185,129785898,8105075038,-147,,
223967854,8105325432,130036145,8105325285,-147,,
224218061,8105575640,130286352,8105575493,-147,,
224235993,8105593572,130304284,8105593425,-147,8105593362,
224486404,8105843994,130554706,8105843832,-162,,
224736773,8106094353,130805065,8106094176,-177,,
224987130,8106344709,131055421,8106344516,-193,,
225237547,8106595125,131305838,8106594917,-208,,
225488132,8106845711,131556423,8106845502,-209,,
225738514,8107096094,131806807,8107095886,-208,,
225989094,8107346673,132057385,8107346464,-209,,
226239570,8107597149,132307862,8107596941,-208,,
226257686,8107615264,132325977,8107615056,-208,8107615070,
226507843,8107865422,132576134,8107865217,-205,,
226758189,8108115768,132826491,8108115578,-190,,
227008830,8108366409,133077121,8108366212,-197,,
227259521,8108617099,133327812,8108616906,-193,,
227509730,8108867308,133578021,8108867115,-193,,
227760130,8109117709,133828422,8109117517,-192,,
228010452,8109368031,134078743,8109367838,-193,,
228261005,8109618583,134329296,8109618390,-193,,
228279111,8109636689,134347402,8109636496,-193,8109636500,
228529519,8109887098,134597811,8109886907,-191,,
228780392,8110137971,134848683,8110137781,-190,,
